time,x,u,v,x_sp
12.100000000000001,0.873317616363605,0.2012802074913162,7.991125369563712e-05,0.8
12.200000000000001,0.873421060229732,0.2012881986166858,0.00011235415109000353,0.8
12.3,0.8735222793051898,0.20129943403179476,0.00014153403765822288,0.8
12.4,0.8736213623545577,0.2013135874355606,0.00016805224143752034,0.8
12.5,0.873718392345249,0.20133039265970437,0.0001923900443718489,0.8
12.600000000000001,0.8738134472694016,0.20134963166414155,0.00021493051552094113,0.8
12.700000000000001,0.8739066008076919,0.20137112471569363,0.00023597686716463035,0.8
12.8,0.8739979228645116,0.2013947224024101,0.00025576779232586936,0.8
12.9,0.8740874799990491,0.20142029918164267,0.00027449020870838695,0.8
13.0,0.8741753357726129,0.20144774820251354,0.0002922897749367278,0.8
13.100000000000001,0.8742615510289634,0.20147697718000723,0.0003092795231544042,0.8
13.200000000000001,0.8743461841213795,0.2015079051323227,0.00032554689853063425,0.8
13.3,0.874429291097642,0.20154045982217575,0.00034115945947830057,0.8
13.4,0.8745109258519865,0.20157457576812354,0.000356169464579744,0.8
13.5,0.8745911402512979,0.2016101927145815,0.00037061758030037503,0.8
13.600000000000001,0.8746699842413811,0.20164725447261153,0.0003845356768134145,0.8
13.700000000000001,0.8747475059378781,0.20168570804029287,0.00039794912502604223,0.8
13.8,0.8748237517053935,0.20172550295279548,0.00041087858600429705,0.8
13.9,0.8748987662276759,0.2017665908113959,0.0004233413678084736,0.8
14.0,0.8749725925710399,0.20180892494817676,0.00043535245177644174,0.8
14.100000000000001,0.8750452722426834,0.20185246019335437,0.0004469252560706329,0.8
14.200000000000001,0.8751168452451437,0.20189715271896144,0.00045807219298223107,0.8
14.3,0.8751873501278113,0.20194295993825967,0.00046880506790648743,0.8
14.4,0.8752568240361698,0.20198984044505033,0.00047913535600982584,0.8
14.5,0.8753253027592416,0.2020377539806513,0.0004890743793362228,0.8
14.600000000000001,0.8753928207755685,0.20208666141858495,0.0004986334174900876,0.8
14.700000000000001,0.8754594112979407,0.20213652476033397,0.0005078237661575493,0.8
14.8,0.8755251063170163,0.20218730713694974,0.0005166567577495824,0.8
14.9,0.8755899366439066,0.2022389728127247,0.0005251437577230032,0.8
15.0,0.8756539319517689,0.20229148718849704,0.0005332961419841215,0.8
15.100000000000001,0.875717120816413,0.20234481680269545,0.0005411252660792838,0.8
15.200000000000001,0.875779530755919,0.20239892932930342,0.0005486424265507982,0.8
15.3,0.8758411882692456,0.2024537935719585,0.0005558588255719164,0.8
15.4,0.8759021188738122,0.2025093794545157,0.0005627855286207508,0.8
15.5,0.8759623471420336,0.20256565800737777,0.0005694334296898547,0.8
15.600000000000001,0.8760218967367857,0.20262260135034676,0.000575813219168625,0.8
15.700000000000001,0.8760807904457898,0.2026801826722636,0.000581935356780803,0.8
15.8,0.8761390502149049,0.20273837620794172,0.0005878100462996393,0.8
15.9,0.8761966971803264,0.20279715721257172,0.0005934472167223432,0.8
16.0,0.8762537516996892,0.20285650193424395,0.0005988565072143612,0.8
16.1,0.8763102333820826,0.2029163875849654,0.0006040472546677988,0.8
16.2,0.876366161116988,0.2029767923104322,0.0006090284870606031,0.8
16.3,0.8764215531021555,0.20303769515913825,0.0006138089178728836,0.8
16.400000000000002,0.8764764268704353,0.20309907605092553,0.0006183969442871135,0.8
16.5,0.8765307993155881,0.20316091574535425,0.0006228006486120102,0.8
16.6,0.8765846867170993,0.20322319581021545,0.000627027800310376,0.8
16.7,0.8766381047640213,0.2032858985902465,0.0006310858606730781,0.8
16.8,0.8766910685778752,0.20334900717631382,0.0006349819897130076,0.8
16.900000000000002,0.8767435927346398,0.20341250537528513,0.0006387230501164207,0.8
17.0,0.876795691285857,0.2034763776802968,0.0006423156165252505,0.8
17.1,0.876847377778885,0.20354060924194933,0.0006457659842898756,0.8
17.2,0.8768986652763283,0.20360518584037832,0.000649080178289566,0.8
17.3,0.8769495663746785,0.20367009385820728,0.0006522639627664735,0.8
17.400000000000002,0.8770000932221935,0.20373532025448393,0.0006553228503314156,0.8
17.5,0.8770502575360468,0.20380085253951705,0.0006582621123566656,0.8
17.6,0.8771000706187747,0.2038666787507527,0.0006610867872160119,0.8
17.7,0.8771495433740533,0.20393278742947432,0.0006638016909743734,0.8
17.8,0.8771986863218268,0.20399916759857176,0.0006664114271621121,0.8
17.900000000000002,0.8772475096128228,0.20406580874128794,0.0006689203940729973,0.8
18.0,0.8772960230424725,0.20413270078069523,0.0006713327941865364,0.8
18.1,0.8773442360642641,0.20419983406011386,0.0006736526430427358,0.8
18.2,0.8773921578025552,0.20426719932441811,0.0006758837779866734,0.8
18.3,0.8774397970648634,0.2043347877022168,0.000678029865811184,0.8
18.400000000000002,0.8774871623536621,0.2044025906887979,0.0006800944118196585,0.8
18.5,0.8775342618777,0.2044706001299799,0.000682080764782912,0.8
18.6,0.8775811035628662,0.2045388082064582,0.0006839921251623219,0.8
18.7,0.8776276950626191,0.20460720741897442,0.0006858315520604375,0.8
18.8,0.8776740437679977,0.20467579057418048,0.0006876019699935397,0.8
18.900000000000002,0.8777201568172359,0.20474455077117984,0.0006893061768673274,0.8
19.0,0.8777660411049948,0.20481348138886657,0.00069094687682772,0.8
19.1,0.8778117032912501,0.2048825760765493,0.0006925266272897738,0.8
19.200000000000003,0.8778571498098271,0.2049518287392783,0.0006940478643905182,0.8
19.3,0.8779023868765784,0.20502123352571736,0.0006955129191541716,0.8
19.400000000000002,0.8779474204972358,0.20509078481763282,0.0006969240229224307,0.8
19.5,0.8779922564749572,0.20516047721992506,0.0006982833117767955,0.8
19.6,0.8780369004175822,0.20523030555110275,0.0006995928306402011,0.8
19.700000000000003,0.8780813577446093,0.20530026483416677,0.0007008545373939977,0.8
19.8,0.8781256336939033,0.20537035028790615,0.0007020703069537376,0.8
19.900000000000002,0.8781697333281466,0.20544055731860153,0.0007032419343924193,0.8
20.0,0.8782136615410456,0.2055108815120408,0.0007043711392844365,0.8
20.1,0.8782574230632979,0.20558131862596923,0.0007054595693812909,0.8
20.200000000000003,0.8783010224683362,0.20565186458290735,0.0007065088021462362,0.8
20.3,0.8783444641778545,0.20572251546312195,0.0007075203485693636,0.8
20.400000000000002,0.8783877524671232,0.2057932674979789,0.0007084956568018653,0.8
20.5,0.8784308914701072,0.20586411706365906,0.0007094361142031265,0.8
20.6,0.8784738851843906,0.20593506067507933,0.0007103430504867407,0.8
20.700000000000003,0.8785167374759171,0.206006094980128,0.0007112177408455067,0.8
20.8,0.8785594520835556,0.20607721675421256,0.0007120614070519426,0.8
20.900000000000002,0.878602032623495,0.20614842289491775,0.0007128752208437011,0.8
21.0,0.8786444825934776,0.2062197104170021,0.0007136603059474636,0.8
21.1,0.8786868053768752,0.20629107644759684,0.000714417740193011,0.8
21.200000000000003,0.8787290042466162,0.20636251822161616,0.0007151485578137916,0.8
21.3,0.8787710823689703,0.20643403307739755,0.0007158537506828536,0.8
21.400000000000002,0.8788130428071926,0.2065056184524658,0.0007165342705327155,0.8
21.5,0.8788548885250371,0.20657727187951908,0.0007171910310195287,0.8
21.6,0.8788966223901411,0.20664899098262102,0.000717824908294242,0.8
21.700000000000003,0.8789382471772889,0.20672077347345044,0.0007184367451903617,0.8
21.8,0.8789797655715568,0.20679261714796948,0.0007190273490272323,0.8
21.900000000000002,0.8790211801713457,0.20686451988287222,0.0007195974962001734,0.8
22.0,0.8790624934913046,0.2069364796324922,0.0007201479323038487,0.8
22.1,0.8791037079651507,0.20700849442572258,0.0007206793726896362,0.8
22.200000000000003,0.8791448259483872,0.20708056236299152,0.0007211925042861176,0.8
22.3,0.8791858497209254,0.20715268161342013,0.0007216879871723976,0.8
22.400000000000002,0.8792267814896139,0.20722485041213737,0.0007221664557029652,0.8
22.5,0.8792676233906767,0.20729706705770767,0.0007226285196996094,0.8
22.6,0.879308377492068,0.20736932990967763,0.0007230747658283054,0.8
22.700000000000003,0.8793490457957434,0.20744163738626048,0.0007235057580621514,0.8
